,alignment,decay_a,decay_b,decay_c,full path,height,jaw,position,spike,collimator_type,beam_type,beam_state
36,1522897887_TCP.C6R7.B2_Align_features,153.73833490160342,0.14545927420349494,13.930242903726402,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897887_TCP.C6R7.B2_Align_features,154.66651111111108,0,2.2713721992290377,1,TCP,PROTON,I
37,1522896032_TCP.B6L7.B1_Align_features,63.765186010955865,0.11978741994751857,16.44719784402688,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896032_TCP.B6L7.B1_Align_features,97.86871111111112,0,3.4213316197940347,1,TCP,PROTON,I
38,1522897160_TCTPH.4R1.B2_Align_features,23.597150402038974,0.3923467673328541,2.8482562236943343,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897160_TCTPH.4R1.B2_Align_features,22.36134736842105,1,4.7418871187055265,1,TCTPH,PROTON,I
39,1522895023_TCTPH.4L2.B1_Align_features,871.6058686469243,0.3440565616185097,23.061192657385767,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895023_TCTPH.4L2.B1_Align_features,955.3074432989692,0,4.590461485108185,1,TCTPH,PROTON,I
40,1522895023_TCTPH.4L2.B1_Align_features,871.6058686469243,0.3440565616185097,23.061192657385767,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895023_TCTPH.4L2.B1_Align_features,955.3074432989692,1,1.629474157999863,1,TCTPH,PROTON,I
41,1522894817_TCLA.B5R3.B1_Align_features,16.819715007767535,0.142415660525819,4.328025434098938,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894817_TCLA.B5R3.B1_Align_features,16.426673469387758,0,3.655321899658185,1,TCLA,PROTON,I
42,1522896002_TCP.D6L7.B1_Align_features,43.917444151415864,0.3154074456102717,4.431094557573331,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896002_TCP.D6L7.B1_Align_features,49.75662500000001,1,2.8838784743191828,1,TCP,PROTON,I
43,1522895736_TCP.D6L7.B1_Align_features,24.262910657423877,0.3663463670930813,2.229772264449407,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895736_TCP.D6L7.B1_Align_features,24.602767441860465,1,3.730521696137658,1,TCP,PROTON,I
44,1522895682_TCP.D6L7.B1_Align_features,14.236952599264708,0.7190944098719124,1.6278698471328936,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895682_TCP.D6L7.B1_Align_features,14.820326315789476,0,4.1935297080696365,1,TCP,PROTON,I
45,1522894989_TCSG.5L3.B1_Align_features,5.418595107984671,0.7014019227495802,3.9611130383110646,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894989_TCSG.5L3.B1_Align_features,7.516534090909093,1,3.9999238858048063,1,TCSG,PROTON,I
46,1522897295_TCLA.6L3.B2_Align_features,28.74983376021121,0.23984359936721114,7.565311002619121,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897295_TCLA.6L3.B2_Align_features,26.905117647058827,1,4.568353158434104,1,TCLA,PROTON,I
47,1522897476_TCSG.4L3.B2_Align_features,25.35940037246879,0.3308819656250648,3.1071419544340464,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897476_TCSG.4L3.B2_Align_features,27.343066666666665,1,4.573040340803272,1,TCSG,PROTON,I
48,1522895640_TCP.D6L7.B1_Align_features,10.725033697432023,0.5647794998628438,1.4284659003927402,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895640_TCP.D6L7.B1_Align_features,11.077473118279569,1,4.206758508410552,1,TCP,PROTON,I
49,1522895310_TCLA.B6R7.B1_Align_features,10.7392344494019,0.35183234732803564,4.5299920612601365,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895310_TCLA.B6R7.B1_Align_features,9.635289719626169,1,3.1023869321728226,1,TCLA,PROTON,I
50,1522895106_TCTPH.4L8.B1_Align_features,0.6027400690532995,0.3635041966694933,0.3443100340394876,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895106_TCTPH.4L8.B1_Align_features,-0.7609016393442627,0,6.754212824132106,0,TCTPH,PROTON,I
51,1522895106_TCTPH.4L8.B1_Align_features,0.6027400690532995,0.3635041966694933,0.3443100340394876,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895106_TCTPH.4L8.B1_Align_features,-0.7609016393442627,1,1.9614974228986397,0,TCTPH,PROTON,I
52,1522896839_TCP.C6L7.B1_Align_features,15.769544532424685,0.8599088505293722,2.4417943951150067,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896839_TCP.C6L7.B1_Align_features,14.936219512195125,0,6.119725992290309,1,TCP,PROTON,I
53,1522894655_TCTPH.4L5.B1_Align_features,199.34630538304356,0.6304932225608976,3.1274794914042907,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894655_TCTPH.4L5.B1_Align_features,217.27549397590363,0,0.7681814507700129,1,TCTPH,PROTON,I
54,1522894733_TCP.C6L7.B1_Align_features,502.413076689141,0.7323293429393412,8.833880783708905,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894733_TCP.C6L7.B1_Align_features,531.1187789473685,0,4.011289146509039,1,TCP,PROTON,I
55,1522895153_TCLA.A7R7.B1_Align_features,1.06018140392199,2.7324800100645423,3.6486591257130976,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895153_TCLA.A7R7.B1_Align_features,4.168465116279069,0,2.5852261221057984,0,TCLA,PROTON,I
56,1522895153_TCLA.A7R7.B1_Align_features,1.06018140392199,2.7324800100645423,3.6486591257130976,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895153_TCLA.A7R7.B1_Align_features,4.168465116279069,1,3.0418757505119505,0,TCLA,PROTON,I
57,1522895615_TCTPV.4L5.B1_Align_features,10.005440746352386,1.2785457673955711,1.2083183475706245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895615_TCTPV.4L5.B1_Align_features,10.055463414634147,1,5.070943337363908,1,TCTPV,PROTON,I
58,1522894611_TCSP.A4R6.B1_Align_features,85.57730280847099,0.12737616829995035,5.1220031952741865,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894611_TCSP.A4R6.B1_Align_features,80.1872588235294,0,3.8650119565281646,1,TCSP,PROTON,I
59,1522894863_TCSG.B5R3.B1_Align_features,11.705346103992829,0.1963413886132812,2.2426083311400458,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894863_TCSG.B5R3.B1_Align_features,12.468400000000004,1,5.640417027564122,1,TCSG,PROTON,I
60,1522896340_TCSG.A5L7.B1_Align_features,203.27563864116038,0.07137896187610171,14.907817188730904,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896340_TCSG.A5L7.B1_Align_features,197.92250549450551,0,2.071259609534752,1,TCSG,PROTON,I
61,1522894764_TCLA.6R3.B1_Align_features,489.81215901768564,0.24324404135360103,16.17114941034404,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894764_TCLA.6R3.B1_Align_features,538.4688295454546,1,3.7760706515618447,1,TCLA,PROTON,I
62,1522897575_TCTPH.4R5.B2_Align_features,142.4163628267125,0.6232930154554027,11.322646045220342,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897575_TCTPH.4R5.B2_Align_features,139.97333333333333,0,5.737926329587148,1,TCTPH,PROTON,I
63,1522895212_TCLA.D6R7.B1_Align_features,72.27155693812412,0.3154721093669301,23.46713635069552,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895212_TCLA.D6R7.B1_Align_features,37.379013888888885,0,4.674353440977474,1,TCLA,PROTON,I
64,1522897519_TCSG.5R3.B2_Align_features,25.80995300760075,0.07666383372450256,4.592782849409288,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897519_TCSG.5R3.B2_Align_features,28.705738095238104,1,3.3979723945459344,1,TCSG,PROTON,I
65,1522897799_TCLA.B6L7.B2_Align_features,50.9816586595965,0.4985941616662584,19.933493000171637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897799_TCLA.B6L7.B2_Align_features,49.564950617283934,0,9.195817305246011,1,TCLA,PROTON,I
66,1522895589_TCP.D6L7.B1_Align_features,8.069912883757247,0.4453842691167931,1.3658858093424953,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895589_TCP.D6L7.B1_Align_features,7.9035157894736825,1,4.5639361176152216,1,TCP,PROTON,I
67,1522897283_TCLA.6L3.B2_Align_features,21.07324680258211,0.1882308611023359,5.733691424658974,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897283_TCLA.6L3.B2_Align_features,19.495962500000005,1,4.588931325814436,1,TCLA,PROTON,I
68,1522896421_TCSG.A6L7.B1_Align_features,64.0655196054727,0.15532635561095146,11.052021698913483,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896421_TCSG.A6L7.B1_Align_features,62.35181188118812,0,2.3863652831962203,1,TCSG,PROTON,I
69,1522895932_TCLA.A6R7.B1_Align_features,17.454035913234893,1.0816566992343897,4.552918994345061,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895932_TCLA.A6R7.B1_Align_features,16.658830188679243,0,3.7993895897637593,1,TCLA,PROTON,I
70,1522895914_TCLA.A6R7.B1_Align_features,10.606423438728877,0.19686855403590608,4.30753475541245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895914_TCLA.A6R7.B1_Align_features,18.438232323232324,0,3.895780023330704,1,TCLA,PROTON,I
71,1522895914_TCLA.A6R7.B1_Align_features,10.606423438728877,0.19686855403590608,4.30753475541245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895914_TCLA.A6R7.B1_Align_features,18.438232323232324,1,2.9238431515306735,1,TCLA,PROTON,I
72,1522894371_TCP.C6L7.B1_Align_features,57.70637086199429,1.0662725256122756,2.2714902035451243,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894371_TCP.C6L7.B1_Align_features,58.87186666666666,0,5.149175698200518,1,TCP,PROTON,I
73,1522894899_TCSG.A5R3.B1_Align_features,22.18157827966191,0.1494378488700718,2.5106966579023915,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894899_TCSG.A5R3.B1_Align_features,23.145833333333336,0,4.203217221306623,1,TCSG,PROTON,I
74,1522896307_TCP.B6L7.B1_Align_features,308.49154576648635,0.23500714792673424,21.54333241320496,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896307_TCP.B6L7.B1_Align_features,336.02552688172045,0,2.516516645964207,1,TCP,PROTON,I
75,1522894994_TCSG.5L3.B1_Align_features,28.42013347537655,0.19483526537335547,5.4857990555365905,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894994_TCSG.5L3.B1_Align_features,32.795390000000005,0,4.5860513462989765,1,TCSG,PROTON,I
76,1522897308_TCLA.B5L3.B2_Align_features,0.9983659198555364,16.685968258468428,0.8116339983966017,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897308_TCLA.B5L3.B2_Align_features,1.1522916666666667,0,3.840721649238047,0,TCLA,PROTON,I
77,1522897308_TCLA.B5L3.B2_Align_features,0.9983659198555364,16.685968258468428,0.8116339983966017,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897308_TCLA.B5L3.B2_Align_features,1.1522916666666667,1,5.276238899324545,0,TCLA,PROTON,I
78,1522897607_TCSP.A4L6.B2_Align_features,0.7999822140884716,0.4198656514307081,1.9372863024918132,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897607_TCSP.A4L6.B2_Align_features,1.9112345679012344,0,2.7438773371582355,0,TCSP,PROTON,I
79,1522897607_TCSP.A4L6.B2_Align_features,0.7999822140884716,0.4198656514307081,1.9372863024918132,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897607_TCSP.A4L6.B2_Align_features,1.9112345679012344,1,2.830338717569153,0,TCSP,PROTON,I
80,1522896572_TCTPH.4R8.B2_Align_features,30.00822908524889,0.5743140575123037,1.2006152058942812,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896572_TCTPH.4R8.B2_Align_features,33.019126436781605,0,0.7888458131301108,1,TCTPH,PROTON,I
81,1522896638_TCP.B6L7.B1_Align_features,10.099093936660747,0.7468790945941965,1.4891223222253516,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896638_TCP.B6L7.B1_Align_features,8.782971428571429,0,5.9491584529311154,1,TCP,PROTON,I
82,1522896638_TCP.B6L7.B1_Align_features,10.099093936660747,0.7468790945941965,1.4891223222253516,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896638_TCP.B6L7.B1_Align_features,8.782971428571429,1,4.823794829230267,1,TCP,PROTON,I
83,1522895416_TCP.C6L7.B1_Align_features,555.5039079996909,0.25537646869258024,42.323477831568134,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895416_TCP.C6L7.B1_Align_features,687.3726907216495,0,2.5865404389289512,1,TCP,PROTON,I
84,1522894642_TCP.C6L7.B1_Align_features,392.96831963372034,0.7110539561203773,8.828418889191047,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894642_TCP.C6L7.B1_Align_features,412.4433797468354,1,3.2176371818838896,1,TCP,PROTON,I
85,1522897587_TCP.C6R7.B2_Align_features,51.46454178163561,0.112526642771946,5.2879683133453455,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897587_TCP.C6R7.B2_Align_features,52.48409782608696,0,2.6053975226450734,1,TCP,PROTON,I
86,1522897553_TCTPH.4R5.B2_Align_features,4.724702191456952,0.40694130692597896,3.047191635342338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897553_TCTPH.4R5.B2_Align_features,5.5376419753086426,0,6.183855576454349,0,TCTPH,PROTON,I
87,1522897553_TCTPH.4R5.B2_Align_features,4.724702191456952,0.40694130692597896,3.047191635342338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897553_TCTPH.4R5.B2_Align_features,5.5376419753086426,1,0.15926044530971462,1,TCTPH,PROTON,I
88,1522894680_TCP.C6L7.B1_Align_features,219.11609783569097,0.4165489809383968,6.648693056741737,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894680_TCP.C6L7.B1_Align_features,240.8170632911392,0,4.030413290234946,1,TCP,PROTON,I
89,1522894845_TCSG.B5R3.B1_Align_features,1.87116209406366,0.8516329554624978,1.7206397791302763,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894845_TCSG.B5R3.B1_Align_features,2.412395061728394,0,5.280556856596092,0,TCSG,PROTON,I
90,1522894845_TCSG.B5R3.B1_Align_features,1.87116209406366,0.8516329554624978,1.7206397791302763,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894845_TCSG.B5R3.B1_Align_features,2.412395061728394,1,5.859462349022922,0,TCSG,PROTON,I
91,1522895362_TCSG.6R7.B1_Align_features,49.68564664826828,1.6468490269194396,9.023066197955163,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895362_TCSG.6R7.B1_Align_features,50.43112500000001,1,3.5050568274838403,1,TCSG,PROTON,I
92,1522896373_TCSG.B5L7.B1_Align_features,107.09191787402649,0.09248405896654964,13.954055553278565,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896373_TCSG.B5L7.B1_Align_features,110.88226436781609,0,2.1172708362144737,1,TCSG,PROTON,I
93,1522895695_TCTPV.4L2.B1_Align_features,16.615876755518233,0.9165509879970336,1.706648174277347,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895695_TCTPV.4L2.B1_Align_features,17.78294382022472,0,5.887816819963032,1,TCTPV,PROTON,I
94,1522895695_TCTPV.4L2.B1_Align_features,16.615876755518233,0.9165509879970336,1.706648174277347,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895695_TCTPV.4L2.B1_Align_features,17.78294382022472,1,5.887816819963032,1,TCTPV,PROTON,I
95,1522894673_TCTPH.4L5.B1_Align_features,312.839400450689,0.4223935932735284,6.048813838760522,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894673_TCTPH.4L5.B1_Align_features,315.670686746988,1,6.621441339459316,1,TCTPH,PROTON,I
96,1522897246_TCLA.7L3.B2_Align_features,8.810670199325227,0.16889666038070306,3.0653678295829843,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897246_TCLA.7L3.B2_Align_features,10.249962962962961,1,4.36175314263168,1,TCLA,PROTON,I
97,1522897128_TCTPH.4R1.B2_Align_features,0.7534901494678031,3.744210262114648,0.3326509347634675,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897128_TCTPH.4R1.B2_Align_features,0.7847499999999998,0,3.4503225338440986,0,TCTPH,PROTON,I
98,1522897128_TCTPH.4R1.B2_Align_features,0.7534901494678031,3.744210262114648,0.3326509347634675,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897128_TCTPH.4R1.B2_Align_features,0.7847499999999998,1,6.522401153550208,0,TCTPH,PROTON,I
99,1522897749_TCLA.B6L7.B2_Align_features,11.535001775552885,1.4763513224252829,2.4890975681034635,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897749_TCLA.B6L7.B2_Align_features,12.051583333333335,0,10.100172644848733,0,TCLA,PROTON,I
100,1522897749_TCLA.B6L7.B2_Align_features,11.535001775552885,1.4763513224252829,2.4890975681034635,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897749_TCLA.B6L7.B2_Align_features,12.051583333333335,1,10.220138149081745,0,TCLA,PROTON,I
101,1522897197_TCTPH.4R2.B2_Align_features,177.95578219605198,0.08264328343489075,5.723732105978542,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897197_TCTPH.4R2.B2_Align_features,230.96605882352935,0,3.7714925304858418,1,TCTPH,PROTON,I
102,1522895958_TCSG.D4L7.B1_Align_features,1.1761863780723592,1.0204407913943858,1.0820811874547338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895958_TCSG.D4L7.B1_Align_features,1.4385125,0,4.027815844213866,0,TCSG,PROTON,I
103,1522895958_TCSG.D4L7.B1_Align_features,1.1761863780723592,1.0204407913943858,1.0820811874547338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895958_TCSG.D4L7.B1_Align_features,1.4385125,1,4.749411516630032,0,TCSG,PROTON,I
104,1522897545_TCTPH.4R5.B2_Align_features,3.16889137888901,1.8503575023109444,1.1710304054747789,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897545_TCTPH.4R5.B2_Align_features,2.782944444444444,0,6.875500938942253,0,TCTPH,PROTON,I
105,1522897545_TCTPH.4R5.B2_Align_features,3.16889137888901,1.8503575023109444,1.1710304054747789,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897545_TCTPH.4R5.B2_Align_features,2.782944444444444,1,0.8509058077976183,0,TCTPH,PROTON,I
106,1522897724_TCLA.D6L7.B2_Align_features,1525.127663870481,0.5018871252894116,65.60221370700326,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897724_TCLA.D6L7.B2_Align_features,1621.887847826087,1,2.34815219284744,1,TCLA,PROTON,I
107,1522895454_TCP.6L3.B1_Align_features,4.364946140145341,0.18368631372097508,1.9896939893494856,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895454_TCP.6L3.B1_Align_features,6.286253164556963,1,3.1438075383317483,1,TCP,PROTON,I
108,1522897638_TCSP.A4L6.B2_Align_features,36.86167688715037,0.28552587711390137,11.98358930616689,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897638_TCSP.A4L6.B2_Align_features,39.34661538461538,0,2.52518090435415,1,TCSP,PROTON,I
109,1522897348_TCP.C6R7.B2_Align_features,31.914970812137565,0.8052165007923165,8.966260565893757,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897348_TCP.C6R7.B2_Align_features,32.923392523364484,0,2.8535306200398414,1,TCP,PROTON,I
110,1522897265_TCLA.6L3.B2_Align_features,0.8701185517085578,1.207807790129484,3.192316847784542,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897265_TCLA.6L3.B2_Align_features,3.1991290322580648,0,3.1073032744304037,0,TCLA,PROTON,I
111,1522897265_TCLA.6L3.B2_Align_features,0.8701185517085578,1.207807790129484,3.192316847784542,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897265_TCLA.6L3.B2_Align_features,3.1991290322580648,1,4.671243995335773,0,TCLA,PROTON,I
112,1522895295_TCLA.B6R7.B1_Align_features,5.351751920077716,1.8413586227542345,2.6241129439675484,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895295_TCLA.B6R7.B1_Align_features,5.857812500000001,0,3.692885176949495,1,TCLA,PROTON,I
113,1522895295_TCLA.B6R7.B1_Align_features,5.351751920077716,1.8413586227542345,2.6241129439675484,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895295_TCLA.B6R7.B1_Align_features,5.857812500000001,1,3.338586230083491,1,TCLA,PROTON,I
114,1522895140_TCP.C6L7.B1_Align_features,76.13048096194514,1.1437031605359689,16.840344952885303,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895140_TCP.C6L7.B1_Align_features,67.22173563218392,0,3.1315785351173067,1,TCP,PROTON,I
115,1522895690_TCTPV.4L2.B1_Align_features,0.4053701829617442,0.3856125517244398,0.3127665207039792,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895690_TCTPV.4L2.B1_Align_features,0.4057014925373134,0,6.7085428009275745,0,TCTPV,PROTON,I
116,1522895690_TCTPV.4L2.B1_Align_features,0.4053701829617442,0.3856125517244398,0.3127665207039792,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895690_TCTPV.4L2.B1_Align_features,0.4057014925373134,1,6.7085428009275745,0,TCTPV,PROTON,I
117,1522895634_TCP.D6L7.B1_Align_features,8.259260682326861,1.3236342625743938,1.4154889824544257,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895634_TCP.D6L7.B1_Align_features,8.68386956521739,0,4.4184193138651695,1,TCP,PROTON,I
118,1522896664_TCP.B6L7.B1_Align_features,9.903233634893613,1.2570728237356044,1.7564716977257733,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896664_TCP.B6L7.B1_Align_features,9.73859756097561,1,4.292216032105244,1,TCP,PROTON,I
119,1522895491_TCP.D6L7.B1_Align_features,3.6397236435660423,3.154739146023142,1.6102474757151872,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895491_TCP.D6L7.B1_Align_features,3.9016249999999992,0,5.238604935001819,0,TCP,PROTON,I
120,1522895938_TCLA.A6R7.B1_Align_features,100.65384451973772,0.8975713642783544,5.1611454906499725,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895938_TCLA.A6R7.B1_Align_features,101.93246511627906,1,2.827452717963728,1,TCLA,PROTON,I
121,1522895756_TCTPV.4L1.B1_Align_features,6.054857143721138,33.44746280322088,1.3661428562788178,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895756_TCTPV.4L1.B1_Align_features,6.700311827956988,0,3.99356422151201,1,TCTPV,PROTON,I
122,1522895756_TCTPV.4L1.B1_Align_features,6.054857143721138,33.44746280322088,1.3661428562788178,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895756_TCTPV.4L1.B1_Align_features,6.700311827956988,1,6.533061470063237,0,TCTPV,PROTON,I
123,1522894649_TCTPH.4L5.B1_Align_features,10.902160405057645,0.707434329906889,3.6158225128935055,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894649_TCTPH.4L5.B1_Align_features,14.142186046511625,0,0.8530113042292783,1,TCTPH,PROTON,I
124,1522894649_TCTPH.4L5.B1_Align_features,10.902160405057645,0.707434329906889,3.6158225128935055,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894649_TCTPH.4L5.B1_Align_features,14.142186046511625,1,6.857079821290608,1,TCTPH,PROTON,I
125,1522897408_TCSG.A5L3.B2_Align_features,2.448671157191459,0.6297788085160416,1.5046422146078289,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897408_TCSG.A5L3.B2_Align_features,2.626677419354839,0,5.521693900762943,0,TCSG,PROTON,I
126,1522897408_TCSG.A5L3.B2_Align_features,2.448671157191459,0.6297788085160416,1.5046422146078289,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897408_TCSG.A5L3.B2_Align_features,2.626677419354839,1,5.840253164268497,0,TCSG,PROTON,I
